activist_insight,2026-05-20 16:17:29.547,[dbo].[stgCompensationEMEA_DirectorCompensation],dbo,stgCompensationEMEA_DirectorCompensation,1,PK_stgCompensation_DirectorCompensation_EMEA,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,stgCompensation_DirectorCompensation_id,NULL,1,4,stgcompensation_directorcompensation_id,NULL,stgcompensation_directorcompensation_id||,317979,1,64.84,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_stgCompensation_DirectorCompensation_EMEA] ON [dbo].[stgCompensationEMEA_DirectorCompensation] ([stgCompensation_DirectorCompensation_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[stgCompensationEMEA_DirectorCompensation] DROP CONSTRAINT [PK_stgCompensation_DirectorCompensation_EMEA];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[rawImportCGICompensationEMEA_Outstanding],dbo,rawImportCGICompensationEMEA_Outstanding,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,299530,1,79.65,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[tSQL_IndexUsage],dbo,tSQL_IndexUsage,1,PK_tSQL_IndexUsage,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,"runtime, TableID, IndexID, id",NULL,4,20,"runtime, tableid, indexid, id",NULL,"runtime, tableid, indexid, id||",280591,1,51.13,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tSQL_IndexUsage] ON [dbo].[tSQL_IndexUsage] ([runtime] ASC, [TableID] ASC, [IndexID] ASC, [id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tSQL_IndexUsage] DROP CONSTRAINT [PK_tSQL_IndexUsage];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblOutstanding_Awards],dbo,tblOutstanding_Awards,1,PK__tblOutst__BDB07ECB8FF472A0,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,outstanding_award_id,NULL,1,4,outstanding_award_id,NULL,outstanding_award_id||,273886,1,58.51,0,2,0,0,2,NULL,2,NULL,2026-09-01 11:54:58.740,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblOutst__BDB07ECB8FF472A0] ON [dbo].[tblOutstanding_Awards] ([outstanding_award_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblOutstanding_Awards] DROP CONSTRAINT [PK__tblOutst__BDB07ECB8FF472A0];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblOutstanding_Awards],dbo,tblOutstanding_Awards,19,IX_tblOutstanding_Awards_director_appointment_id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,director_appointment_id,NULL,1,4,director_appointment_id,NULL,director_appointment_id||,273886,1,24.30,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_tblOutstanding_Awards_director_appointment_id] ON [dbo].[tblOutstanding_Awards] ([director_appointment_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tblOutstanding_Awards_director_appointment_id] ON [dbo].[tblOutstanding_Awards];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblOutstanding_Awards],dbo,tblOutstanding_Awards,20,IX_tblOutstanding_Awards_filing_id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,filing_id,NULL,1,4,filing_id,NULL,filing_id||,273886,1,24.49,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_tblOutstanding_Awards_filing_id] ON [dbo].[tblOutstanding_Awards] ([filing_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tblOutstanding_Awards_filing_id] ON [dbo].[tblOutstanding_Awards];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblSc13d_form_tables],dbo,tblSc13d_form_tables,1,PK_tbl_Sc13d_form_tables,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,sc13d_form_table_id,NULL,1,4,sc13d_form_table_id,NULL,sc13d_form_table_id||,272208,1,57.04,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tbl_Sc13d_form_tables] ON [dbo].[tblSc13d_form_tables] ([sc13d_form_table_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblSc13d_form_tables] DROP CONSTRAINT [PK_tbl_Sc13d_form_tables];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblDirector_Performance_Plans],dbo,tblDirector_Performance_Plans,1,PK__tblDirec__26201B58CCD14B2A,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,director_performance_plan_id,NULL,1,4,director_performance_plan_id,NULL,director_performance_plan_id||,270996,1,41.28,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblDirec__26201B58CCD14B2A] ON [dbo].[tblDirector_Performance_Plans] ([director_performance_plan_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblDirector_Performance_Plans] DROP CONSTRAINT [PK__tblDirec__26201B58CCD14B2A];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[rawImportCGICompensationUS_Policy],dbo,rawImportCGICompensationUS_Policy,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,270430,1,291.97,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[tbldirector_skills],dbo,tbldirector_skills,1,PK__tbldirector_skil__48D48711,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,director_skill_id,NULL,1,4,director_skill_id,NULL,director_skill_id||,264377,1,14.43,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tbldirector_skil__48D48711] ON [dbo].[tbldirector_skills] ([director_skill_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tbldirector_skills] DROP CONSTRAINT [PK__tbldirector_skil__48D48711];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblDirectors],dbo,tblDirectors,1,PKtblDirectors,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,Director_id,NULL,1,4,director_id,NULL,director_id||,263865,1,39.30,748,316,0,0,1064,NULL,1064,2026-09-02 07:54:32.640,2026-09-02 07:50:25.793,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PKtblDirectors] ON [dbo].[tblDirectors] ([Director_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblDirectors] DROP CONSTRAINT [PKtblDirectors];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblDirectors],dbo,tblDirectors,18,idx_tblDirectors_source_age,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"Source, Age","Director_id, dateofbirth",2,9,"source, age","dateofbirth, director_id","source, age|dateofbirth, director_id|",263865,1,13.48,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_tblDirectors_source_age] ON [dbo].[tblDirectors] ([Source] ASC, [Age] ASC) INCLUDE (Director_id, dateofbirth) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_tblDirectors_source_age] ON [dbo].[tblDirectors];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblDirectors],dbo,tblDirectors,19,idx_tbldirector_age,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"Age, dateofbirth, age_as_at_date","Director_id, Title, Firstname, Surname",3,20,"age, dateofbirth, age_as_at_date","director_id, firstname, surname, title","age, dateofbirth, age_as_at_date|director_id, firstname, surname, title|",263865,1,21.27,0,57,0,0,57,NULL,57,NULL,2026-09-02 07:49:27.077,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_tbldirector_age] ON [dbo].[tblDirectors] ([Age] ASC, [dateofbirth] ASC, [age_as_at_date] ASC) INCLUDE (Director_id, Title, Firstname, Surname) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_tbldirector_age] ON [dbo].[tblDirectors];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblDirectors],dbo,tblDirectors,20,idxtblDirectors_cover_for_v_gov_company_US,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,Companies_house_officer_id,NULL,1,50,companies_house_officer_id,NULL,companies_house_officer_id||,263865,1,6.78,0,307,0,0,307,NULL,307,NULL,2026-09-02 07:05:17.497,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxtblDirectors_cover_for_v_gov_company_US] ON [dbo].[tblDirectors] ([Companies_house_officer_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxtblDirectors_cover_for_v_gov_company_US] ON [dbo].[tblDirectors];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblSc13g_form_headers],dbo,tblSc13g_form_headers,1,PK_tblSc13g_form_headers,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,sc13g_form_header_id,NULL,1,4,sc13g_form_header_id,NULL,sc13g_form_header_id||,258175,1,38.12,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblSc13g_form_headers] ON [dbo].[tblSc13g_form_headers] ([sc13g_form_header_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblSc13g_form_headers] DROP CONSTRAINT [PK_tblSc13g_form_headers];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tstScraped_filings],dbo,tstScraped_filings,1,PK_tstScraped_filings,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,scraped_filing_id,NULL,1,4,scraped_filing_id,NULL,scraped_filing_id||,237813,1,76.67,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tstScraped_filings] ON [dbo].[tstScraped_filings] ([scraped_filing_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tstScraped_filings] DROP CONSTRAINT [PK_tstScraped_filings];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblCommittee_summary],dbo,tblCommittee_summary,1,PK__tblCommi__3213E83FBFDCEC78,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,id,NULL,1,4,id,NULL,id||,237659,1,16.00,59,178,0,0,237,NULL,237,2026-09-02 06:06:47.740,2026-09-02 07:55:02.867,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblCommi__3213E83FBFDCEC78] ON [dbo].[tblCommittee_summary] ([id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblCommittee_summary] DROP CONSTRAINT [PK__tblCommi__3213E83FBFDCEC78];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblReturns_Follower_Nightly],dbo,tblReturns_Follower_Nightly,1,cdx_tblReturnsFollowerNightly_period,CLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"period, activist_id, company_id",NULL,3,18,"period, activist_id, company_id",NULL,"period, activist_id, company_id||",205256,1,110.58,19,0,0,0,19,NULL,19,2026-09-02 09:31:27.087,NULL,NULL,NULL,"CREATE CLUSTERED INDEX [cdx_tblReturnsFollowerNightly_period] ON [dbo].[tblReturns_Follower_Nightly] ([period] ASC, [activist_id] ASC, [company_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [cdx_tblReturnsFollowerNightly_period] ON [dbo].[tblReturns_Follower_Nightly];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblReturns_Follower_Nightly],dbo,tblReturns_Follower_Nightly,6,idxtblreturns_follower_activistid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,activist_id,NULL,1,4,activist_id,NULL,activist_id||,205256,1,15.76,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxtblreturns_follower_activistid] ON [dbo].[tblReturns_Follower_Nightly] ([activist_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxtblreturns_follower_activistid] ON [dbo].[tblReturns_Follower_Nightly];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblReturns_Follower_Nightly],dbo,tblReturns_Follower_Nightly,7,idxtblreturns_follower_companyid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,company_id,NULL,1,4,company_id,NULL,company_id||,205256,1,15.74,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxtblreturns_follower_companyid] ON [dbo].[tblReturns_Follower_Nightly] ([company_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxtblreturns_follower_companyid] ON [dbo].[tblReturns_Follower_Nightly];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblReturns_Follower_Nightly],dbo,tblReturns_Follower_Nightly,8,idxtblreturns_follower_statusid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,status_id,NULL,1,4,status_id,NULL,status_id||,205256,1,13.55,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxtblreturns_follower_statusid] ON [dbo].[tblReturns_Follower_Nightly] ([status_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxtblreturns_follower_statusid] ON [dbo].[tblReturns_Follower_Nightly];
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblReturns_Follower_Nightly],dbo,tblReturns_Follower_Nightly,43,UQ_tblReturns_Follower_Nightly_rowguid,NONCLUSTERED,1,0,1,0,0,NULL,0,PRIMARY,rowguid,NULL,1,16,rowguid,NULL,rowguid||,205256,1,23.02,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE NONCLUSTERED INDEX [UQ_tblReturns_Follower_Nightly_rowguid] ON [dbo].[tblReturns_Follower_Nightly] ([rowguid] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblReturns_Follower_Nightly] DROP CONSTRAINT [UQ_tblReturns_Follower_Nightly_rowguid];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tSQL_TableSize],dbo,tSQL_TableSize,1,PK_tSQL_TableSize,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,"runtime, name",NULL,2,518,"runtime, name",NULL,"runtime, name||",201455,1,24.58,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tSQL_TableSize] ON [dbo].[tSQL_TableSize] ([runtime] ASC, [name] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tSQL_TableSize] DROP CONSTRAINT [PK_tSQL_TableSize];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblGov_metric_StateDefaults],dbo,tblGov_metric_StateDefaults,1,PK__tblGov_metric_St__4C32DD90,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,id,NULL,1,4,id,NULL,id||,200657,1,99.46,0,458,0,0,458,NULL,458,NULL,2026-09-02 07:08:35.617,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblGov_metric_St__4C32DD90] ON [dbo].[tblGov_metric_StateDefaults] ([id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblGov_metric_StateDefaults] DROP CONSTRAINT [PK__tblGov_metric_St__4C32DD90];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblGov_metric_StateDefaults],dbo,tblGov_metric_StateDefaults,10,idxGov_metric_StateDefaults_metricid_pid_final_number,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,gov_metric_id,"pid, final_default, number",1,4,gov_metric_id,"final_default, number, pid","gov_metric_id|final_default, number, pid|",200657,1,10.42,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxGov_metric_StateDefaults_metricid_pid_final_number] ON [dbo].[tblGov_metric_StateDefaults] ([gov_metric_id] ASC) INCLUDE (pid, final_default, number) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxGov_metric_StateDefaults_metricid_pid_final_number] ON [dbo].[tblGov_metric_StateDefaults];
activist_insight,2026-05-20 16:17:29.547,[dbo].[stgUser_Import],dbo,stgUser_Import,1,PK_stgUser_Import,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,stg_import_id,NULL,1,4,stg_import_id,NULL,stg_import_id||,199564,1,80.54,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_stgUser_Import] ON [dbo].[stgUser_Import] ([stg_import_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[stgUser_Import] DROP CONSTRAINT [PK_stgUser_Import];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[stgUser_Import],dbo,stgUser_Import,2,IX_stgUser_Import_Status,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,import_status,"stg_import_id, user_id, Email",1,4,import_status,"email, stg_import_id, user_id","import_status|email, stg_import_id, user_id|",199564,1,11.85,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_stgUser_Import_Status] ON [dbo].[stgUser_Import] ([import_status] ASC) INCLUDE (stg_import_id, user_id, Email) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_stgUser_Import_Status] ON [dbo].[stgUser_Import];
activist_insight,2026-05-20 16:17:29.547,[dbo].[stgUser_Import],dbo,stgUser_Import,3,IX_stgUser_Import_UserId_Email,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"user_id, Email",NULL,2,104,"user_id, email",NULL,"user_id, email||",199564,1,14.57,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_stgUser_Import_UserId_Email] ON [dbo].[stgUser_Import] ([user_id] ASC, [Email] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_stgUser_Import_UserId_Email] ON [dbo].[stgUser_Import];
activist_insight,2026-05-20 16:17:29.547,[dbo].[stgNotified_Shorts],dbo,stgNotified_Shorts,1,PK__stgNotif__026C6FC38032F018,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,stg_id,NULL,1,4,stg_id,NULL,stg_id||,195036,1,48.89,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__stgNotif__026C6FC38032F018] ON [dbo].[stgNotified_Shorts] ([stg_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[stgNotified_Shorts] DROP CONSTRAINT [PK__stgNotif__026C6FC38032F018];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[rawImportCGICompensationEMEA_Actual],dbo,rawImportCGICompensationEMEA_Actual,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,193553,1,64.96,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblSc13g_form_footnotes],dbo,tblSc13g_form_footnotes,1,PK_tblSc13g_form_footers,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,sc13g_form_footnote_id,NULL,1,4,sc13g_form_footnote_id,NULL,sc13g_form_footnote_id||,192023,1,57.30,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblSc13g_form_footers] ON [dbo].[tblSc13g_form_footnotes] ([sc13g_form_footnote_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblSc13g_form_footnotes] DROP CONSTRAINT [PK_tblSc13g_form_footers];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[rawImportCGICompensationEMEA_Estimate],dbo,rawImportCGICompensationEMEA_Estimate,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,187220,1,61.35,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblSc13d_form_footnotes],dbo,tblSc13d_form_footnotes,1,PK_tblSc13d_form_footnotes,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,sc13d_form_footnote_id,NULL,1,4,sc13d_form_footnote_id,NULL,sc13d_form_footnote_id||,180882,1,62.73,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblSc13d_form_footnotes] ON [dbo].[tblSc13d_form_footnotes] ([sc13d_form_footnote_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblSc13d_form_footnotes] DROP CONSTRAINT [PK_tblSc13d_form_footnotes];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[rawPERMIDtoISIN_v1],dbo,rawPERMIDtoISIN_v1,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,178947,1,8.87,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[rawImportClarityAI_Environmental],dbo,rawImportClarityAI_Environmental,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,174559,1,25.70,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[stgClarityAI_RawData],dbo,stgClarityAI_RawData,1,PK__stgClari__574394C2E9116CC7,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,stgClarityAI_RawData_id,NULL,1,4,stgclarityai_rawdata_id,NULL,stgclarityai_rawdata_id||,174559,1,27.73,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__stgClari__574394C2E9116CC7] ON [dbo].[stgClarityAI_RawData] ([stgClarityAI_RawData_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[stgClarityAI_RawData] DROP CONSTRAINT [PK__stgClari__574394C2E9116CC7];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblDirector_skills_link],dbo,tblDirector_skills_link,1,PK__tblDirec__068306E30BEB5816,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,skill_link_id,NULL,1,4,skill_link_id,NULL,skill_link_id||,171891,1,8.80,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblDirec__068306E30BEB5816] ON [dbo].[tblDirector_skills_link] ([skill_link_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblDirector_skills_link] DROP CONSTRAINT [PK__tblDirec__068306E30BEB5816];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[stgDirectorSkillMbr],dbo,stgDirectorSkillMbr,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,171327,1,9.98,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblDashboard_widget_link_audit],dbo,tblDashboard_widget_link_audit,1,PK_tblDashboard_widget_link_audit,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,dashboard_widget_link_audit_id,NULL,1,4,dashboard_widget_link_audit_id,NULL,dashboard_widget_link_audit_id||,170923,1,45.39,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblDashboard_widget_link_audit] ON [dbo].[tblDashboard_widget_link_audit] ([dashboard_widget_link_audit_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblDashboard_widget_link_audit] DROP CONSTRAINT [PK_tblDashboard_widget_link_audit];"
activist_insight,2026-05-20 16:17:29.547,[dbo].[rawImportCGICompensation_Policy],dbo,rawImportCGICompensation_Policy,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,162969,1,349.53,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblFollower_Returns_NoLonger],dbo,tblFollower_Returns_NoLonger,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,161955,1,6.98,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-20 16:17:29.547,[dbo].[tblActivist_holdings_Update],dbo,tblActivist_holdings_Update,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,161301,1,8.11,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
