proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,25,Potentially Remove NonClusteredIndex-20150612-155413,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"meeting_id, investor_id, PID, new_proposal_id",NULL,4,16,"meeting_id, investor_id, pid, new_proposal_id",NULL,"meeting_id, investor_id, pid, new_proposal_id||",10776375,1,335.24,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [Potentially Remove NonClusteredIndex-20150612-155413] ON [dbo].[tblvoting_data_ready_to_process_2012] ([meeting_id] ASC, [investor_id] ASC, [PID] ASC, [new_proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Potentially Remove NonClusteredIndex-20150612-155413] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,28,IDX-SOURCE_ID-20161221-095810,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,source_id,"investor_id, fund_id, PID, vote_cast",1,4,source_id,"fund_id, investor_id, pid, vote_cast","source_id|fund_id, investor_id, pid, vote_cast|",10775587,1,486.84,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IDX-SOURCE_ID-20161221-095810] ON [dbo].[tblvoting_data_ready_to_process_2012] ([source_id] ASC) INCLUDE (investor_id, fund_id, PID, vote_cast) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IDX-SOURCE_ID-20161221-095810] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,1,ClusteredIndex-20160106-162905,CLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"meeting_id, new_proposal_id, investor_id, PID, source_id, import_check_id",NULL,6,24,"meeting_id, new_proposal_id, investor_id, pid, source_id, import_check_id",NULL,"meeting_id, new_proposal_id, investor_id, pid, source_id, import_check_id||",10775533,1,3375.56,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE CLUSTERED INDEX [ClusteredIndex-20160106-162905] ON [dbo].[tblvoting_data_ready_to_process_2012] ([meeting_id] DESC, [new_proposal_id] ASC, [investor_id] ASC, [PID] ASC, [source_id] ASC, [import_check_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [ClusteredIndex-20160106-162905] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,27,VP2012fund_id-20161219-162104,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,fund_id,NULL,1,4,fund_id,NULL,fund_id||,10775533,1,392.92,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [VP2012fund_id-20161219-162104] ON [dbo].[tblvoting_data_ready_to_process_2012] ([fund_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [VP2012fund_id-20161219-162104] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,29,idxMeeting_idNonClusteredIndex-20170105-142027,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,meeting_id,"proposal_num, proposal, new_proposal_id",1,4,meeting_id,"new_proposal_id, proposal, proposal_num","meeting_id|new_proposal_id, proposal, proposal_num|",10775533,1,1001.29,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxMeeting_idNonClusteredIndex-20170105-142027] ON [dbo].[tblvoting_data_ready_to_process_2012] ([meeting_id] ASC) INCLUDE (proposal_num, proposal, new_proposal_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxMeeting_idNonClusteredIndex-20170105-142027] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_2012],dbo,tblvoting_data_ready_to_process_2012,31,Potentially RemoveNonClusteredIndex-20150619-101054,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"new_proposal_id, fund_id",vote_cast,2,8,"new_proposal_id, fund_id",vote_cast,"new_proposal_id, fund_id|vote_cast|",10775533,1,630.21,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [Potentially RemoveNonClusteredIndex-20150619-101054] ON [dbo].[tblvoting_data_ready_to_process_2012] ([new_proposal_id] ASC, [fund_id] ASC) INCLUDE (vote_cast) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Potentially RemoveNonClusteredIndex-20150619-101054] ON [dbo].[tblvoting_data_ready_to_process_2012];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,10464138,1,4805.70,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,25,NonClusteredIndex-20150619-101435,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"investor_id, PID, meeting_id, new_proposal_id",NULL,4,16,"investor_id, pid, meeting_id, new_proposal_id",NULL,"investor_id, pid, meeting_id, new_proposal_id||",10464138,1,515.05,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20150619-101435] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([investor_id] ASC, [PID] ASC, [meeting_id] ASC, [new_proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20150619-101435] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,30,NonClusteredIndex-20160516-064110,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,source_id,NULL,1,4,source_id,NULL,source_id||,10464138,1,277.21,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20160516-064110] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([source_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20160516-064110] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,32,idx_fund_id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,fund_id,NULL,1,4,fund_id,NULL,fund_id||,10464138,1,360.19,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_fund_id] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([fund_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_fund_id] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,33,idx_meeting,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,meeting_date,NULL,1,8,meeting_date,NULL,meeting_date||,10464138,1,393.27,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_meeting] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([meeting_date] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_meeting] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblvoting_data_ready_to_process_Unmatched],dbo,tblvoting_data_ready_to_process_Unmatched,34,NonClusteredIndex-20170519-160750,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,import_check_id,NULL,1,4,import_check_id,NULL,import_check_id||,10464138,1,409.11,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20170519-160750] ON [dbo].[tblvoting_data_ready_to_process_Unmatched] ([import_check_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20170519-160750] ON [dbo].[tblvoting_data_ready_to_process_Unmatched];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[JB_Meeting],dbo,JB_Meeting,1,PK_dbo.JB_Meeting,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,Id,NULL,1,4,id,NULL,id||,9331860,1,3261.40,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_dbo.JB_Meeting] ON [dbo].[JB_Meeting] ([Id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[JB_Meeting] DROP CONSTRAINT [PK_dbo.JB_Meeting];"
proxy_insight,2026-05-20 16:17:29.547,[dbo].[JB_Meeting],dbo,JB_Meeting,2,IX_JB_GL_Data_Id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,JB_GL_Data_Id,Id,1,4,jb_gl_data_id,id,jb_gl_data_id|id|,9331860,1,245.00,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_JB_GL_Data_Id] ON [dbo].[JB_Meeting] ([JB_GL_Data_Id] ASC) INCLUDE (Id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_JB_GL_Data_Id] ON [dbo].[JB_Meeting];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[JB_Meeting],dbo,JB_Meeting,17,NonClusteredIndex-20180504-102029,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,publishedDate,Id,1,8,publisheddate,id,publisheddate|id|,9331860,1,278.93,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20180504-102029] ON [dbo].[JB_Meeting] ([publishedDate] ASC) INCLUDE (Id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20180504-102029] ON [dbo].[JB_Meeting];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,1,ClusteredIndex-20150401-100753,CLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,access_date,NULL,1,8,access_date,NULL,access_date||,8385818,1,753.34,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE CLUSTERED INDEX [ClusteredIndex-20150401-100753] ON [dbo].[tblUser_PageLog] ([access_date] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [ClusteredIndex-20150401-100753] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,2,NonClusteredIndex-20150401-101121,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,query_string,NULL,1,100,query_string,NULL,query_string||,8385818,1,233.80,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20150401-101121] ON [dbo].[tblUser_PageLog] ([query_string] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20150401-101121] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,7,NonClusteredIndex-20150401-100923,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,user_id,NULL,1,4,user_id,NULL,user_id||,8385818,1,158.10,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20150401-100923] ON [dbo].[tblUser_PageLog] ([user_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20150401-100923] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,9,idxPageLoguser,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,user_id,"access_date, page_name, query_string",1,4,user_id,"access_date, page_name, query_string","user_id|access_date, page_name, query_string|",8385818,1,535.57,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxPageLoguser] ON [dbo].[tblUser_PageLog] ([user_id] ASC) INCLUDE (access_date, page_name, query_string) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxPageLoguser] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblUser_PageLog],dbo,tblUser_PageLog,12,idxUser_PageLog_id,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,page_log_id,NULL,1,4,page_log_id,NULL,page_log_id||,8385818,1,146.41,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxUser_PageLog_id] ON [dbo].[tblUser_PageLog] ([page_log_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxUser_PageLog_id] ON [dbo].[tblUser_PageLog];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblTriggerLog],dbo,tblTriggerLog,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,7276325,1,1806.41,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,1,cdx_tblProposals_meeting_proposal,CLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"meeting_id, proposal_id",NULL,2,8,"meeting_id, proposal_id",NULL,"meeting_id, proposal_id||",4939969,1,395.28,99,70,16,0,185,NULL,185,2026-09-02 09:26:02.460,2026-09-02 09:28:39.003,2026-09-01 12:11:13.790,NULL,"CREATE CLUSTERED INDEX [cdx_tblProposals_meeting_proposal] ON [dbo].[tblProposals] ([meeting_id] ASC, [proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [cdx_tblProposals_meeting_proposal] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,4,idxproposal_meeting,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,meeting_id,NULL,1,4,meeting_id,NULL,meeting_id||,4939969,1,78.88,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxproposal_meeting] ON [dbo].[tblProposals] ([meeting_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxproposal_meeting] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,5,PK_tblProposals,NONCLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,proposal_id,NULL,1,4,proposal_id,NULL,proposal_id||,4939969,1,71.97,187,40,0,0,227,NULL,227,2026-09-02 09:26:02.460,2026-09-02 09:27:08.080,NULL,NULL,"CREATE UNIQUE NONCLUSTERED INDEX [PK_tblProposals] ON [dbo].[tblProposals] ([proposal_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblProposals] DROP CONSTRAINT [PK_tblProposals];"
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,12,idx_proposal_director_id,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,director_id,NULL,1,4,director_id,NULL,director_id||,4939969,1,109.79,244,0,0,0,244,NULL,244,2026-09-02 07:49:43.277,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_proposal_director_id] ON [dbo].[tblProposals] ([director_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_proposal_director_id] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,13,idx_proposal_id_plus,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,proposal_id,"meeting_id, proposal_type",1,4,proposal_id,"meeting_id, proposal_type","proposal_id|meeting_id, proposal_type|",4939969,1,99.38,18,216,0,0,234,NULL,234,2026-09-01 13:29:04.527,2026-09-02 09:27:08.080,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_proposal_id_plus] ON [dbo].[tblProposals] ([proposal_id] DESC) INCLUDE (meeting_id, proposal_type) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_proposal_id_plus] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,15,idx_proposal_director_name_type,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"director_name, proposal_type",proposal_detail,2,1004,"director_name, proposal_type",proposal_detail,"director_name, proposal_type|proposal_detail|",4939969,1,430.53,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_proposal_director_name_type] ON [dbo].[tblProposals] ([director_name] ASC, [proposal_type] ASC) INCLUDE (proposal_detail) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_proposal_director_name_type] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,16,idx_proposal_type_covering,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,proposal_type,"proposal_id, meeting_id, proposal_number_orig, proposal_detail, Sponsor, proposal_withdrawn, mgmt_recommendation",1,4,proposal_type,"meeting_id, mgmt_recommendation, proposal_detail, proposal_id, proposal_number_orig, proposal_withdrawn, sponsor","proposal_type|meeting_id, mgmt_recommendation, proposal_detail, proposal_id, proposal_number_orig, proposal_withdrawn, sponsor|",4939969,1,451.13,99,0,0,0,99,NULL,99,2026-09-02 09:27:08.080,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_proposal_type_covering] ON [dbo].[tblProposals] ([proposal_type] ASC) INCLUDE (proposal_id, meeting_id, proposal_number_orig, proposal_detail, Sponsor, proposal_withdrawn, mgmt_recommendation) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_proposal_type_covering] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,24,idx_proposal_id_mgmt_rec,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,mgmt_recommendation,NULL,1,12,mgmt_recommendation,NULL,mgmt_recommendation||,4939969,1,111.08,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_proposal_id_mgmt_rec] ON [dbo].[tblProposals] ([mgmt_recommendation] DESC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_proposal_id_mgmt_rec] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,25,idx_Proposals_Sponsor,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,Sponsor,"meeting_id, proposal_number_orig, proposal_detail",1,4,sponsor,"meeting_id, proposal_detail, proposal_number_orig","sponsor|meeting_id, proposal_detail, proposal_number_orig|",4939969,1,385.73,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_Proposals_Sponsor] ON [dbo].[tblProposals] ([Sponsor] ASC) INCLUDE (meeting_id, proposal_number_orig, proposal_detail) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_Proposals_Sponsor] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblProposals],dbo,tblProposals,27,idx_proposal_Sponsor_type_includes,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"Sponsor, proposal_type","meeting_id, mgmt_recommendation",2,8,"sponsor, proposal_type","meeting_id, mgmt_recommendation","sponsor, proposal_type|meeting_id, mgmt_recommendation|",4939969,1,168.52,0,2,0,0,2,NULL,2,NULL,2026-09-01 13:32:13.327,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_proposal_Sponsor_type_includes] ON [dbo].[tblProposals] ([Sponsor] ASC, [proposal_type] ASC) INCLUDE (meeting_id, mgmt_recommendation) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_proposal_Sponsor_type_includes] ON [dbo].[tblProposals];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblsynth_pva],dbo,tblsynth_pva,1,UDX_tblsynthpva_ProposalIDPva,CLUSTERED,1,0,0,0,0,NULL,0,PRIMARY,"proposal_id, pva",NULL,2,44,"proposal_id, pva",NULL,"proposal_id, pva||",4800604,1,627.81,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [UDX_tblsynthpva_ProposalIDPva] ON [dbo].[tblsynth_pva] ([proposal_id] ASC, [pva] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [UDX_tblsynthpva_ProposalIDPva] ON [dbo].[tblsynth_pva];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblsynth_pva],dbo,tblsynth_pva,5,IX_tblsynth_pva_pva,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,pva,"final_synth, gl_actual, synth_vote",1,40,pva,"final_synth, gl_actual, synth_vote","pva|final_synth, gl_actual, synth_vote|",4800604,1,62.06,8,0,0,0,8,NULL,8,2026-09-01 13:27:24.593,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [IX_tblsynth_pva_pva] ON [dbo].[tblsynth_pva] ([pva] ASC) INCLUDE (final_synth, gl_actual, synth_vote) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [IX_tblsynth_pva_pva] ON [dbo].[tblsynth_pva];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tmpsynth_pva],dbo,tmpsynth_pva,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,4800604,1,566.86,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tmpsynth_pva],dbo,tmpsynth_pva,4,_dta_index_tblsynth_pva_6_131882120__K8_K2_K16_K1,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"pva, proposal_id, final_synth, country_id","gl_actual, synth_vote",4,98,"pva, proposal_id, final_synth, country_id","gl_actual, synth_vote","pva, proposal_id, final_synth, country_id|gl_actual, synth_vote|",4800604,1,238.07,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [_dta_index_tblsynth_pva_6_131882120__K8_K2_K16_K1] ON [dbo].[tmpsynth_pva] ([pva] ASC, [proposal_id] ASC, [final_synth] ASC, [country_id] ASC) INCLUDE (gl_actual, synth_vote) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [_dta_index_tblsynth_pva_6_131882120__K8_K2_K16_K1] ON [dbo].[tmpsynth_pva];
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblIP_database],dbo,tblIP_database,1,PK_tblIP_database,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,IP_Id,NULL,1,4,ip_id,NULL,ip_id||,4492632,1,464.40,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblIP_database] ON [dbo].[tblIP_database] ([IP_Id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblIP_database] DROP CONSTRAINT [PK_tblIP_database];"
proxy_insight,2026-05-20 16:17:29.547,[dbo].[tblresolutions_by_Managers_Country_VotesByInvest],dbo,tblresolutions_by_Managers_Country_VotesByInvest,1,udx_tblresolutionsbyManagersCountryVotesByInvest_proposaltypeInvestoridCountryidYearReason,CLUSTERED,1,0,0,0,0,NULL,0,PRIMARY,"proposal_type_id, investor_id, country_id, Year",NULL,4,15,"proposal_type_id, investor_id, country_id, year",NULL,"proposal_type_id, investor_id, country_id, year||",4095410,1,487.82,NULL,NULL,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [udx_tblresolutionsbyManagersCountryVotesByInvest_proposaltypeInvestoridCountryidYearReason] ON [dbo].[tblresolutions_by_Managers_Country_VotesByInvest] ([proposal_type_id] ASC, [investor_id] ASC, [country_id] ASC, [Year] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [udx_tblresolutionsbyManagersCountryVotesByInvest_proposaltypeInvestoridCountryidYearReason] ON [dbo].[tblresolutions_by_Managers_Country_VotesByInvest];
